latitude,longitude,indexmatch,rownum,last_name,dist,county,delegate,hb0980,track,nimsp_candidate_id,full_name,id,first_name,middle_name,district,district_padded,sort1,state,votesmart_id,party,email,all_ids/0,all_ids/1,leg_id,active,transparencydata_id,nickname,photo_url,url,country,created_at,level,nimsp_id,phone,offices/0/address,suffixes,all_ids/2,twitter
39.12212993,-76.52311686,31B,120,Kipke,31B,Anne Arundel,"Kipke, Nicholaus R.",NAY,f,,Nicholaus R. Kipke,MDL000626,Nicholaus R.,,31B,31B,31,md,,Republican,nicholaus.kipke@house.state.md.us,MDL000626,,MDL000626,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/kipke.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=kipke&stab=01,,1/14/2015 21:51:00,,,410-841-3421,"212 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3553 | 301-858-3553",,,Kipke
39.12497768,-76.74540509,32,73,Beidle,32,Anne Arundel,"Beidle, Pamela",NAY,c,92174,Pamela G. Beidle,MDL000246,Pamela,G,32,032,32,md,65432,Democrat,pamela.beidle@house.state.md.us,MDL000246,MDL000479,MDL000246,TRUE,e47c56560ff3443396073c89631cce45,,http://mgaleg.maryland.gov/2015RS/images/beidle.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=beidle&stab=01,us,8/27/2010 22:54:00,state,8371,410-841-3370,"165 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3347 | 301-858-3347",,,beidlep1
39.15986546,-76.700588,32,74,Chang,32,Anne Arundel,"Chang, Mark S.",NAY,c,,Mark S. Chang,MDL000634,Mark S.,,32,032,32,md,,Democrat,Mark.Chang@house.state.md.us,MDL000634,,MDL000634,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/chang01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=chang01&stab=01,,1/14/2015 21:51:00,,,410-841-3511,"160 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,marksoochang
39.18649997,-76.67281996,32,75,Sophocleus,32,Anne Arundel,"Sophocleus, Theodore",NAY,c,92581,Theodore J. Sophocleus,MDL000359,Theodore,J,32,032,32,md,19136,Democrat,ted.sophocleus@house.state.md.us,MDL000359,MDL000588,MDL000359,TRUE,67ab78a6186e4c6190cda38ca6ebe375,,http://mgaleg.maryland.gov/2015RS/images/sophocleus.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=sophocleus&stab=01,us,8/27/2010 22:54:00,state,3479,410-841-3372,"162 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3437 | 301-858-3437",,,
39.01902953,-76.69267777,33,76,Saab,33,Anne Arundel,"Saab, Sid",NAY,f,,Sid Saab,MDL000700,Sid,,33,033,33,md,,Republican,Sid.Saab@house.state.md.us,MDL000700,,MDL000700,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/saab01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=saab01&stab=01,,1/14/2015 21:51:00,,,410-841-3551,"157 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,SidSaab
39.06537565,-76.59216045,33,77,Malone,33,Anne Arundel,"Malone, Michael E.",NAY,f,,Michael E. Malone,MDL000720,Michael E.,,33,033,33,md,,Republican,Michael.Malone@house.state.md.us,MDL000720,,MDL000720,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/malone01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=malone01&stab=01,,3/18/2015 1:13:00,,,410-841-3510,"154 House Office Bldg.
 6 Bladen St.
 Annapolis, MD 21401",,,
38.94209532,-76.64172908,33,78,McConkey,33,Anne Arundel,"McConkey, Tony",NAY,f,,Tony McConkey,MDL000677,Tony,,33,033,33,md,,Republican,ny.mcconkey@house.state.md.us,MDL000677,,MDL000677,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/mcconkey.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=mcconkey&stab=01,,1/14/2015 21:51:00,,,410-841-3406,"163 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3209 | 301-858-3209",,,McConkey
39.40831998,-76.25453253,34A,121,Glass,34A,Harford,"Glass, Glen",NAY,c,,Glen Glass,MDL000395,Glen,,34A,34A,34,md,36503,Republican,glen.glass@house.state.md.us,MDL000395,MDL000515,MDL000395,TRUE,b665818c63064b6a92c064f814ebe6ba,,http://www.msa.md.gov/msa/mdmanual/06hse/images/1198-1-4901b.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=glass&stab=01,us,1/14/2011 22:24:00,state,,410-841-3280,"325 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3754",,,
39.50298579,-76.15069961,34A,122,Lisanti,34A,Harford,"Lisanti, Mary Ann",NAY,c,,Mary Ann Lisanti,MDL000703,Mary Ann,,34A,34A,34,md,,Democrat,MaryAnn.Lisanti@house.state.md.us,MDL000703,,MDL000703,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/lisanti01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=lisanti01&stab=01,,1/14/2015 21:51:00,,,410-841-3331,"217 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,maryannlisanti
39.50529697,-76.31516205,34B,123,McComas,34B,Harford,"McComas, Susan K.",NAY,c,,Susan K. McComas,MDL000641,Susan K.,,34B,34B,34,md,,Republican,susan.mccomas@house.state.md.us,MDL000641,,MDL000641,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/mccomas.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=mccomas&stab=01,,1/14/2015 21:51:00,,,410-841-3272,"319 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3202 | 301-858-3202",,,
39.68964507,-75.85519205,35A,124,Hornberger,35A,Cecil,"Hornberger, Kevin B.",YEA,c,,Kevin Bailey Hornberger,MDL000692,Kevin Bailey,,35A,35A,35,md,,Republican,Kevin.Hornberger@house.state.md.us,MDL000692,,MDL000692,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/hornberger01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=hornberger01&stab=01,,1/14/2015 21:51:00,,,410-841-3284,"410 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,
39.61661069,-76.2216995,35B,125,Cassilly,35B,Cecil & Harford,"Cassilly, Andrew",NAY,c,,Andrew Cassilly,MDL000622,Andrew,,35B,35B,35,md,,Republican,Andrew.Cassilly@house.state.md.us,MDL000622,,MDL000622,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/cassilly01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=cassilly01&stab=01,,1/14/2015 21:51:00,,,410-841-3444,"316 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,
39.63792145,-76.36407978,35B,126,Reilly,35B,Cecil & Harford,"Reilly, Teresa E.",NAY,c,,Teresa E. Reilly,MDL000650,Teresa E.,,35B,35B,35,md,,Republican,Teresa.Reilly@house.state.md.us,MDL000650,MDL000714,MDL000650,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/reilly01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=reilly01&stab=01,,1/14/2015 21:51:00,,,410-841-3278,"203 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3190 | 301-858-3190",,,
38.88924243,-75.83195459,36,79,Arentz,36,"Kent, Queen Anne's, Cecil, & Caroline","Arentz, Steven J.",NAY,c,,Steven J. Arentz,MDL000618,Steven J.,,36,036,36,md,,Republican,steven.arentz@house.state.md.us,MDL000618,,MDL000618,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/arentz01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=arentz01&stab=01,,1/7/2014 0:28:00,,,410-841-3543,"308 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3098",,,Steve_Arentz
39.24089805,-76.1282931,36,80,Ghrist,36,"Kent, Queen Anne's, Cecil, & Caroline","Ghrist, Jefferson L.",NAY,c,,Jefferson L. Ghrist,MDL000686,Jefferson L.,,36,036,36,md,,Republican,Jeff.Ghrist@house.state.md.us,MDL000686,MDL000708,MDL000686,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/ghrist01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=ghrist01&stab=01,,1/14/2015 21:51:00,,,410-841-3555,"410 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,jeffghrist
39.1156664,-75.95203788,36,81,Jacobs,36,"Kent, Queen Anne's, Cecil, & Caroline","Jacobs, Jay A.",NAY,c,,Jay A. Jacobs,MDL000399,Jay,A,36,036,36,md,66537,Republican,jay.jacobs@house.state.md.us,MDL000399,MDL000535,MDL000399,TRUE,cce0fa85a79245b094402aa69b2f1002,,http://mgaleg.maryland.gov/2015RS/images/jacobs j.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=jacobs%20j&stab=01,us,1/14/2011 22:24:00,state,,410-841-3449,"321 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3093",,,
38.54230683,-75.87352504,37A,127,Sample-Hughes,37A,Dorchester & Wicomico,"Sample-Hughes, Sheree",YEA,c,,Sheree Sample-Hughes,MDL000683,Sheree,,37A,37A,37,md,,Democrat,Sheree.Sample.Hughes@house.state.md.us,MDL000683,,MDL000683,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/sample01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=sample01&stab=01,,1/14/2015 21:51:00,,,410-841-3427,"221 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,
38.44018019,-76.10379636,37B,128,Mautz,37B,"Caroline, Dorchester, Talbot, & Wicomico","Mautz, Johnny",NAY,f,,Johnny Mautz,MDL000660,Johnny,,37B,37B,37,md,,Republican,Johnny.Mautz@house.state.md.us,MDL000660,,MDL000660,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/mautz01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=mautz01&stab=01,,1/14/2015 21:51:00,,,410-841-3429,"323 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,Mautz4Delegate
38.75797085,-76.07257724,37B,129,Adams,37B,"Caroline, Dorchester, Talbot, & Wicomico","Adams, Christopher T.",NAY,f,,Christopher T. Adams,MDL000697,Christopher T.,,37B,37B,37,md,,Republican,Christopher.Adams@house.state.md.us,MDL000697,,MDL000697,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/adams01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=adams01&stab=01,,1/14/2015 21:51:00,,,410-841-3343,"323 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,Adams4Maryland
38.12969687,-75.57365002,38A,130,Otto,38A,Somerset & Worcester,"Otto, Charles J.",NAY,c,,Charles J. Otto,MDL000406,Charles,J,38A,38A,38,md,127524,Republican,charles.otto@house.state.md.us,MDL000406,MDL000572,MDL000406,TRUE,a79ea577baba4f748206b7dc186987db,,http://mgaleg.maryland.gov/2015RS/images/otto.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=otto&stab=01,us,1/14/2011 22:24:00,state,,410-841-3433,"321 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3463",,,
38.4079052,-75.54442159,38B,131,Anderton,38B,Wicomico,"Anderton, Carl, Jr.",NAY,c,,"Carl  Anderton, Jr.",MDL000684,Carl,,38B,38B,38,md,,Republican,Carl.Anderton@house.state.md.us,MDL000684,,MDL000684,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/anderton01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=anderton01&stab=01,,1/14/2015 21:51:00,,,410-841-3431,"317 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",Jr.,,carlandertonjr
38.36927983,-75.29708607,38C,132,Carozza,38C,Wicomico & Worcester,"Carozza, Mary Beth",NAY,c,,Mary Beth Carozza,MDL000695,Mary Beth,,38C,38C,38,md,,Republican,MaryBeth.Carozza@house.state.md.us,MDL000695,,MDL000695,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/carozza01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=carozza01&stab=01,,1/14/2015 21:51:00,,,410-841-3356,"203 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,DelMBCarozza
39.17724565,-77.19241367,39,82,Barkley,39,Montgomery,"Barkley, Charles",NAY,c,92166,Charles E. Barkley,MDL000240,Charles,E,39,039,39,md,19121,Democrat,charles.barkley@house.state.md.us,MDL000240,MDL000475,MDL000240,TRUE,576cb3843b7942239330682b4463e469,,http://mgaleg.maryland.gov/2015RS/images/barkley.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=barkley&stab=01,us,8/27/2010 22:54:00,state,3477,410-841-3001,"223 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3009",,,
39.21221238,-77.24068267,39,83,Robinson,39,Montgomery,"Robinson, Shane",YEA,f,,Shane D. Robinson,MDL000409,Shane,,39,039,39,md,125994,Democrat,shane.robinson@house.state.md.us,MDL000409,MDL000580,MDL000409,TRUE,28df242b3c564c09a70e6f6b889edb1e,,http://mgaleg.maryland.gov/2015RS/images/robinson s.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=robinson%20s&stab=01,us,1/14/2011 22:24:00,state,,410-841-3021,"223 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3375",,,DelSRobinson
39.14856653,-77.26473995,39,84,Reznik,39,Montgomery,"Reznik, Kirill",YEA,f,,Kirill Reznik,MDL000345,Kirill,,39,039,39,md,101241,Democrat,kirill.reznik@house.state.md.us,MDL000345,MDL000578,MDL000345,TRUE,7ebe34b0b4174259b5c78be4b1c61acb,,http://mgaleg.maryland.gov/2015RS/images/reznik.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=reznik&stab=01,us,8/27/2010 22:54:00,state,,410-841-3039,"225 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 301-858-3126",,,DelegateReznik
39.31946726,-76.64886085,40,88,Robinson,40,Baltimore City,"Robinson, Barbara",YEA,f,92541,Barbara A. Robinson,MDL000348,Barbara,A,40,040,40,md,66507,Democrat,barbara.robinson@house.state.md.us,MDL000348,MDL000579,MDL000348,TRUE,9a92ac2390dd47b7bb9676ffe672945e,,http://mgaleg.maryland.gov/2015RS/images/robinson.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=robinson&stab=01,us,8/27/2010 22:54:00,state,8533,410-841-3520,"412 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3199",,,
39.28875259,-76.62979665,40,89,Conaway,40,Baltimore City,"Conaway, Frank M., Jr.",YEA,f,92238,Frank M. Conaway Jr.,MDL000264,Frank,M,40,040,40,md,68583,Democrat,frank.conaway@house.state.md.us,MDL000264,MDL000496,MDL000264,TRUE,30bb92e04ce84362a792a0ff8b48b732,,http://mgaleg.maryland.gov/2015RS/images/conaway.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=conaway&stab=01,us,8/27/2010 22:54:00,state,8842,410-841-3189,"314 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3079",Jr.,,
39.26708966,-76.65898844,40,90,Hayes,40,Baltimore City,"Hayes, Antonio L.",YEA,f,,Antonio L. Hayes,MDL000632,Antonio L.,,40,040,40,md,,Democrat,Antonio.Hayes@house.state.md.us,MDL000632,MDL000715,MDL000632,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/hayes01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=hayes01&stab=01,,1/14/2015 21:51:00,,,410-841-3545,"315 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,CFAntonioHayes
39.35858507,-76.69290692,41,91,Carter,41,Baltimore City,"Carter, Jill P.",YEA,c,92225,Jill P. Carter,MDL000261,Jill,P,41,041,41,md,36107,Democrat,jill.carter@house.state.md.us,MDL000261,MDL000492,MDL000261,TRUE,8cbe45f14e2a484fb5efd485f741799d,,http://mgaleg.maryland.gov/2015RS/images/carter.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=carter&stab=01,us,8/27/2010 22:54:00,state,5274,410-841-3268,"416 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3251",,,jillpcarter
39.3085857,-76.69217964,41,92,Oaks,41,Baltimore City,"Oaks, Nathaniel T.",YEA,c,92496,Nathaniel T. Oaks,MDL000338,Nathaniel,T,41,041,41,md,6205,Democrat,nathaniel.oaks@house.state.md.us,MDL000338,MDL000569,MDL000338,TRUE,4e7316e9b8184e29a4b97db8124eebd2,,http://mgaleg.maryland.gov/2015RS/images/oaks.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=oaks&stab=01,us,8/27/2010 22:54:00,state,1489,410-841-3283,"411 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3267",,,
39.35817323,-76.65206934,41,93,Rosenberg,41,Baltimore City,"Rosenberg, Samuel I.",YEA,c,92546,Samuel I. Rosenberg,MDL000349,Samuel,I,41,041,41,md,6222,Democrat,samuel.rosenberg@house.state.md.us,MDL000349,MDL000581,MDL000349,TRUE,3b060b2fef3e41888975786bfcc918fa,,http://mgaleg.maryland.gov/2015RS/images/rosenberg.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=rosenberg&stab=01,us,8/27/2010 22:54:00,state,1496,410-841-3297,"365 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3179",,,delsandy
39.39154715,-76.59828141,42A,133,Lafferty,42A,Baltimore,"Lafferty, Stephen W.",YEA,c,,Stephen W. Lafferty,MDL000679,Stephen W.,,42A,42A,42,md,,Democrat,stephen.lafferty@house.state.md.us,MDL000679,,MDL000679,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/lafferty.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=lafferty&stab=01,,1/14/2015 21:51:00,,,410-841-3487,"305 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3501",,,delsteve42
39.63000168,-76.73389129,42B,134,Aumann,42B,Baltimore,"Aumann, Susan L. M.",NAY,c,,Susan L. M. Aumann,MDL000656,Susan L. M.,,42B,42B,42,md,,Republican,susan.aumann@house.state.md.us,MDL000656,,MDL000656,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/aumann.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=aumann&stab=01,,1/14/2015 21:51:00,,,410-841-3258,"303 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3163",,,Susanaumann
39.54091434,-76.66813124,42B,135,West,42B,Baltimore,"West, Chris",NAY,c,,Chris West,MDL000666,Chris,,42B,42B,42,md,,Republican,Chris.West@house.state.md.us,MDL000666,,MDL000666,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/west01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=west01&stab=01,,1/14/2015 21:51:00,,,410-841-3793,"303 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,
39.36385024,-76.57776955,43,94,Washington,43,Baltimore City,"Washington, Mary L.",YEA,f,,Mary L. Washington,MDL000415,Mary,L,43,043,43,md,68588,Democrat,ry.washington@house.state.md.us,MDL000415,MDL000606,MDL000415,TRUE,f3650ee7b6c041d69282cba937fe50a7,,http://mgaleg.maryland.gov/2015RS/images/washington.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=washington&stab=01,us,1/14/2011 22:24:00,state,,410-841-3476,"429 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3295 | 301-858-3295",,,DelMaryW
39.32998065,-76.59911755,43,95,Anderson,43,Baltimore City,"Anderson, Curt",YEA,f,92153,Curt Anderson,MDL000238,Curtis,S,43,043,43,md,36285,Democrat,curt.anderson@house.state.md.us,MDL000238,MDL000472,MDL000238,TRUE,023a2051955146cba39964273b7a7bc6,Curt,http://mgaleg.maryland.gov/2015RS/images/anderson.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=anderson&stab=01,us,8/27/2010 22:54:00,state,5298,410-841-3291,"314 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3024",,,DelegateHaynes
39.35165632,-76.60883621,43,96,McIntosh,43,Baltimore City,"McIntosh, Maggie",YEA,f,92455,Maggie D. McIntosh,MDL000327,Maggie,,43,043,43,md,6188,Democrat,ggie.mcintosh@house.state.md.us,MDL000327,MDL000556,MDL000327,TRUE,841e91eeb9e74a5bb3b99a5bef511237,,http://mgaleg.maryland.gov/2015RS/images/mcintosh.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=mcintosh&stab=01,us,8/27/2010 22:54:00,state,1481,410-841-3407,"121 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3509",,,DelMaggie43
39.27621786,-76.68800604,44A,136,Haynes,44A,Baltimore City,"Haynes, Keith E.",YEA,c,,Keith E. Haynes,MDL000669,Keith E.,,44A,44A,44,md,,Democrat,keith.haynes@house.state.md.us,MDL000669,,MDL000669,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/haynes.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=haynes&stab=01,,1/14/2015 21:51:00,,,410-841-3801,"424 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3530",,,DelegateHaynes
39.29287684,-76.76455605,44B,137,Sydnor,44B,Baltimore,"Sydnor, Charles E., III",YEA,c,,Charles E. Sydnor III,MDL000652,Charles E,,44B,44B,44,md,,Democrat,Charles.Sydnor@house.state.md.us,MDL000652,,MDL000652,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/sydnor01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=sydnor01&stab=01,,1/14/2015 21:51:00,,,410-841-3802,"306 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",III,,CharlesSydnor3d
39.31925491,-76.72779973,44B,138,Young,44B,Baltimore,"Young, Pat",YEA,c,,Pat D. Young,MDL000670,Pat,,44B,44B,44,md,,Democrat,pat.young@house.state.md.us,MDL000670,,MDL000670,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/young03.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=young03&stab=01,,1/14/2015 21:51:00,,,410-841-3544,"306 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,
39.30639317,-76.59150924,45,97,Glenn,45,Baltimore City,"Glenn, Cheryl D.",YEA,f,92317,Cheryl D. Glenn,MDL000282,Cheryl,D,45,045,45,md,66525,Democrat,cheryl.glenn@house.state.md.us,MDL000282,MDL000516,MDL000282,TRUE,64616b9d8edb437e94e0ee869c3d4ce3,,http://mgaleg.maryland.gov/2015RS/images/glenn.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=glenn&stab=01,us,8/27/2010 22:54:00,state,8536,410-841-3257,"413 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3019",,,
39.35364105,-76.54307565,45,98,McCray,45,Baltimore City,"McCray, Cory V.",YEA,f,,Cory. V. McCray,MDL000640,Cory,,45,045,45,md,,Democrat,Cory.McCray@house.state.md.us,MDL000640,,MDL000640,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/mccray01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=mccray01&stab=01,,1/14/2015 21:51:00,,,410-841-3486,"315 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",V.,,electcorymccray
39.31919795,-76.55343852,45,99,Branch,45,Baltimore City,"Branch, Talmadge",YEA,f,92196,Talmadge Branch,MDL000252,Talmadge,,45,045,45,md,6112,Democrat,dge.branch@house.state.md.us,MDL000252,MDL000484,MDL000252,TRUE,486b5f8f06b143398091d31075b92c7f,,http://mgaleg.maryland.gov/2015RS/images/branch.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=branch&stab=01,us,8/27/2010 22:54:00,state,1439,410-841-3398,"151 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3550",,,WhipTBranch
39.2940813,-76.53900916,46,100,Clippinger,46,Baltimore City,"Clippinger, Luke",YEA,c,,Luke H. Clippinger,MDL000391,Luke,,46,046,46,md,126006,Democrat,uke.clippinger@house.state.md.us,MDL000391,MDL000420,MDL000391,TRUE,14a970c4b4204074ba3bc45d02de58fa,,http://mgaleg.maryland.gov/2015RS/images/clippinger.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=clippinger&stab=01,us,1/14/2011 22:24:00,state,,410-841-3303,"350 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3537",,MDL000494,lukeclippinger
39.27114605,-76.61037371,46,101,Hammen,46,Baltimore City,"Hammen, Peter A.",YEA,c,92340,Peter A. Hammen,MDL000287,Peter,A,46,046,46,md,6155,Democrat,peter.hammen@house.state.md.us,MDL000287,MDL000521,MDL000287,TRUE,33be6a931de145d2a2675a9bc3361a16,,http://mgaleg.maryland.gov/2015RS/images/hammen.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=hammen&stab=01,us,8/27/2010 22:54:00,state,1462,410-841-3772,"241 House Office Building
 6 Bladen Street
 Annapolis, MD 21401
 Fax: 410-841-3409",,,
39.23330431,-76.59291359,46,102,Lierman,46,Baltimore City,"Lierman, Brooke E.",YEA,c,,Brooke E. Lierman,MDL000688,Brooke E.,,46,046,46,md,,Democrat,Brooke.Lierman@house.state.md.us,MDL000688,MDL000712,MDL000688,TRUE,,,http://mgaleg.maryland.gov/2015RS/images/lierman01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=lierman01&stab=01,,1/14/2015 21:51:00,,,410-841-3319,"311 House Office Building
 6 Bladen Street
 Annapolis, MD 21401",,,BELBaltimore
